000208-2011,bg,false,7,3,2,AwardedTo,ATI Costruzioni Carlomagno Francesco SRL (CG) - Papaleo geom. Vincenzo Gaetano SRL (M),,,"via Carlo Alberto dalla Chiesa 165/B, 85044, Lauria Superiore, ИТАЛИЯ",via Carlo Alberto dalla Chiesa 165/B,85044,Lauria Superiore,ИТАЛИЯ,"",,,
000209-2011,bg,false,7,8,1,ContractingAuthority,Autoroutes du sud de la France,,,"9 place de l'Europe, 92851, Rueil-Malmaison, ФРАНЦИЯ",9 place de l'Europe,92851,Rueil-Malmaison,ФРАНЦИЯ,"",,,http://www.asf.fr/
000209-2011,bg,false,7,8,2,AwardedTo,Sacer Atlantique,,,,,,,ФРАНЦИЯ,"",,,
000210-2011,bg,false,7,1,1,ContractingAuthority,Compania Nationala de Autostrazi si Drumuri Nationale SA (CNADNR SA),"dl. Sorin Fusea, Director Licitatii Contractare si Servicii Suport",Directia Licitatii Contractare si Servicii Suport,"bulevardul Dinicu Golescu, nr. 38, sector 1, 010873, Bucureşti, РУМЪНИЯ","bulevardul Dinicu Golescu, nr. 38, sector 1",010873,Bucureşti,РУМЪНИЯ,"licitatii.fn@andnet.ro",+40.213186664,+40.213186664,http://www.cnadnr.ro/
000210-2011,bg,false,7,1,2,AwardedTo,Strabag AG,,,"Spittal an der Drau, Austria, 050726, РУМЪНИЯ","Spittal an der Drau, Austria",050726,,РУМЪНИЯ,"roxana.acai@dywidag.com",+40.214034540 +40.214034540,+40.214034541 +40.214034541,www.strabag.com
000211-2011,bg,false,7,3,1,ContractingAuthority,Politia Comunitara a municipiului Ploieşti,,Cristian Balaci,"b-dul Independentei, nr. 21, 100028, Ploieşti, РУМЪНИЯ","b-dul Independentei, nr. 21",100028,Ploieşti,РУМЪНИЯ,"politiacomunitara@ploiesti.ro",+40.244513467,+40.244513255,
000211-2011,bg,false,7,3,2,AwardedTo,SC World Instal SRL,,,"strada Radovanu, nr. 11, bl. 44, sc. 1, ap. 13, sector 2, 022883, Bucureşti, РУМЪНИЯ","strada Radovanu, nr. 11, bl. 44, sc. 1, ap. 13, sector 2",022883,Bucureşti,РУМЪНИЯ,"",+40.238565393,+40.238565393,
000212-2011,bg,false,7,8,1,ContractingAuthority,"Simria - Saneamento Integrado dos Municípios da Ria, SA",Administrador-Delegado,geral@simria.pt,"rua Capitão Sousa Pizarro, 60, 3810-076, Aveiro, ПОРТУГАЛИЯ","rua Capitão Sousa Pizarro, 60",3810-076,Aveiro,ПОРТУГАЛИЯ,"",,,
000212-2011,bg,false,7,8,2,AwardedTo,"Oliveiras, SA",,,"Lugar de Santo Antão, apartado 108, 2440-901, Batalha, ПОРТУГАЛИЯ","Lugar de Santo Antão, apartado 108",2440-901,Batalha,ПОРТУГАЛИЯ,"",,,
000213-2011,bg,false,7,8,1,ContractingAuthority,"Simria - Saneamento Integrado dos Municípios da Ria, SA",Administrador-Delegado,geral@simria.pt,"rua Capitão Sousa Pizarro, 60, 3810-076, Aveiro, ПОРТУГАЛИЯ","rua Capitão Sousa Pizarro, 60",3810-076,Aveiro,ПОРТУГАЛИЯ,"",,,
000213-2011,bg,false,7,8,2,AwardedTo,"HFN - Henriques, Fernandes & Neto, Lda",,,"rua 1º de Janeiro, 3811-601, Aveiro, ПОРТУГАЛИЯ",rua 1º de Janeiro,3811-601,Aveiro,ПОРТУГАЛИЯ,"",,,
000214-2011,bg,false,7,8,1,ContractingAuthority,Dolnośląska Służba Dróg i Kolei we Wrocławiu,"Grzegorz Kłak, Katarzyna Pietuch",Dolnośląska Służba Dróg i Kolei we Wrocławiu,"ul. Krakowska 28, 50-425, Wrocław, ПОЛША",ul. Krakowska 28,50-425,Wrocław,ПОЛША,"iz@dsdik.wroc.pl",+48.713917100 +48.713917102,+48.713917110,http://www.dsdik.wroc.pl/
000214-2011,bg,false,7,8,2,AwardedTo,Sudeckie Przedsiębiorstwo Robót Drogowych sp. z o.o.,,,"ul. Kaczawska 19, 58-514, Jelenia Góra, ПОЛША",ul. Kaczawska 19,58-514,Jelenia Góra,ПОЛША,"",+48.757521662,+48.757521662,
000215-2011,bg,false,7,3,1,ContractingAuthority,Comune di Genova - direzione affari generali e gare e contratti,settore gare e contratti,,"via Garibaldi, n. 9, 16124, Genova, ИТАЛИЯ","via Garibaldi, n. 9",16124,Genova,ИТАЛИЯ,"ccontratti@comune.genova.it",+39.0105572292,+39.0105572240,http://www.comune.genova.it/
000215-2011,bg,false,7,3,2,AwardedTo,SICOP – Società italiana costruzioni pubbliche – SRL,,,"via Cabruna, 4, 16035, Genova, ИТАЛИЯ","via Cabruna, 4",16035,Genova,ИТАЛИЯ,"",,,
000216-2011,bg,false,7,3,1,ContractingAuthority,Obec Miloňovice,"Ing. Pavla Nováka, starosty obce",Obecní úřad Miloňovice,"Miloňovice 1, 386 01, Miloňovice, ЧЕШКА РЕПУБЛИКА",Miloňovice 1,386 01,Miloňovice,ЧЕШКА РЕПУБЛИКА,"ou.milonovice@mybox.cz",+420.383332528,,http://www.milonovice.unas.cz/
000216-2011,bg,false,7,3,2,AwardedTo,Josef Jůn - DŘEVO TRANS,,,"Drahonice 46, 389 01, Drahonice, ЧЕШКА РЕПУБЛИКА",Drahonice 46,389 01,Drahonice,ЧЕШКА РЕПУБЛИКА,"josef.jun@drevotrans.cz",+420.383380114,+420.383380114,www.drevotrans.cz
000217-2011,bg,false,7,3,1,ContractingAuthority,Obec Buk,"Antonína Mráze, starosty obce",Obecní úřad Buk,"Buk 64, 383 01, Buk, ЧЕШКА РЕПУБЛИКА",Buk 64,383 01,Buk,ЧЕШКА РЕПУБЛИКА,"obec.buk@tiscali.cz",+420.388421182,,http://www.obecbuk.cz/
000217-2011,bg,false,7,3,2,AwardedTo,Josef Jůn - DŘEVO TRANS,,,"Drahonice 46, 389 01, Drahonice, ЧЕШКА РЕПУБЛИКА",Drahonice 46,389 01,Drahonice,ЧЕШКА РЕПУБЛИКА,"josef.jun@drevotrans.cz",+420.383380114,+420.383380114,www.drevotrans.cz
000218-2011,bg,false,7,6,1,ContractingAuthority,Communauté urbaine de Lyon,M. le vice président chargé de la voirie et de l'accessibilité,Direction de la voirie,"20 rue du Lac, BP 3103, 69399, Lyon Cedex 03, ФРАНЦИЯ","20 rue du Lac, BP 3103",69399,Lyon Cedex 03,ФРАНЦИЯ,"",,,http://marches.grandlyon.com/
000218-2011,bg,false,7,6,2,AwardedTo,Eiffage travaux publics,,,"3 rue Hrant Dink, 69285, Lyon Cedex 02, ФРАНЦИЯ",3 rue Hrant Dink,69285,Lyon Cedex 02,ФРАНЦИЯ,"",,,
000219-2011,bg,false,7,1,1,ContractingAuthority,Ville de Puteaux,service de marchés publics,,"mairie de Puteaux, 131 rue de la République, 92800, Puteaux, ФРАНЦИЯ","mairie de Puteaux, 131 rue de la République",92800,Puteaux,ФРАНЦИЯ,"",+33.146929252,+33.146929395,
000219-2011,bg,false,7,1,2,AwardedTo,Eliez,,,"30 bis rue du Bailly, 93210, La Plaine Saint Denis, ФРАНЦИЯ",30 bis rue du Bailly,93210,La Plaine Saint Denis,ФРАНЦИЯ,"",,,
000219-2011,bg,false,7,1,3,AwardedTo,Entreprise Ringenbach,,,"30 rue Camelot, 93380, Pierrefitte, ФРАНЦИЯ",30 rue Camelot,93380,Pierrefitte,ФРАНЦИЯ,"",,,
000219-2011,bg,false,7,1,4,AwardedTo,Metalix Nord,,,"19 rue de Soissons, 60350, Cuise-la-Motte, ФРАНЦИЯ",19 rue de Soissons,60350,Cuise-la-Motte,ФРАНЦИЯ,"",,,
000219-2011,bg,false,7,1,5,AwardedTo,OMNI décors,,,"82/84 chemin de la Chapelle St Antoine, 95300, Ennery, ФРАНЦИЯ",82/84 chemin de la Chapelle St Antoine,95300,Ennery,ФРАНЦИЯ,"",,,
000219-2011,bg,false,7,1,6,AwardedTo,OMNI décors,,,"82/84 chemin de la Chapelle St Antoine, 95300, Ennery, ФРАНЦИЯ",82/84 chemin de la Chapelle St Antoine,95300,Ennery,ФРАНЦИЯ,"",,,
000220-2011,bg,false,7,8,1,ContractingAuthority,Mayenne Habitat,Céline Le Gall,service des marchés publics,"10 rue Auguste Beuneux, 53020, Laval Cedex 9, ФРАНЦИЯ",10 rue Auguste Beuneux,53020,Laval Cedex 9,ФРАНЦИЯ,"legall.c@mayenne-habitat.fr",+33.253545556,+33.249740720,http://mayenne-habitat.fr/
000220-2011,bg,false,7,8,2,AwardedTo,Arban Grosfillex,,,"Arbent BP 2, 01107, Oyonnax Cedex, ФРАНЦИЯ",Arbent BP 2,01107,Oyonnax Cedex,ФРАНЦИЯ,"",,,
000221-2011,bg,false,7,3,1,ContractingAuthority,Provincie Limburg,dhr. Ing. M.A. Hendrikx,,"Postbus 5700, 6202 MA, Maastricht, НИДЕРЛАНДИЯ",Postbus 5700,6202 MA,Maastricht,НИДЕРЛАНДИЯ,"infraprojecten@prvlimburg.nl",+31.433899934,+31.433898857,http://www.limburg.nl/
000221-2011,bg,false,7,3,2,AwardedTo,Combinatie BAM Wegen BV Regio Zuidoost en BAM Civiel Zuidoost,,,"Steenovenweg 46, 5708 HN, Helmond, НИДЕРЛАНДИЯ",Steenovenweg 46,5708 HN,Helmond,НИДЕРЛАНДИЯ,"b.govers@bamwegen.nl",+31.492590991,+31.492551772,www.bam.nlinfo-zuidoost@bamwegen.nl
000222-2011,bg,false,7,3,1,ContractingAuthority,Conseil général de la Haute Savoie,Direction de la commande publique,,"BP 2444, 74000, Annecy, ФРАНЦИЯ",BP 2444,74000,Annecy,ФРАНЦИЯ,"maurice.cailler@cg74.fr",+33.450332132,+33.450332145,
000222-2011,bg,false,7,3,2,AwardedTo,Mithieux TP,,,"2 rue Louis Breguet, 74600, Seynod, ФРАНЦИЯ",2 rue Louis Breguet,74600,Seynod,ФРАНЦИЯ,"",,,
000223-2011,bg,false,7,6,1,ContractingAuthority,Banque de France,Monsieur Emmanuel Gonzalez,,"19-2202- DISG – pôle achats, 75049, Paris Cedex 01, ФРАНЦИЯ",19-2202- DISG – pôle achats,75049,Paris Cedex 01,ФРАНЦИЯ,"achats-immo@banque-france.fr",+33.142922178,+33.142925397,http://www.banque-france.fr/
000223-2011,bg,false,7,6,2,AwardedTo,Groupement A. Carre & Fils (mandataire) / Artel,,,"4 boulevard de l’Industrie, ZI du Pahin, 31170, Tournefeuille, ФРАНЦИЯ","4 boulevard de l’Industrie, ZI du Pahin",31170,Tournefeuille,ФРАНЦИЯ,"secretariat@carre-sa.com",+33.561782703,+33.561782701,www.carre-sa.com
000224-2011,bg,false,7,8,1,ContractingAuthority,Urząd Miejski w Lidzbarku Warmińskim,Piotrowska Barbara,Urząd Miejski w Lidzbarku Warmińskim,"ul. A. Świętochowskiego 14, 11-100, Lidzbark Warmiński, ПОЛША",ul. A. Świętochowskiego 14,11-100,Lidzbark Warmiński,ПОЛША,"jrp_przetargi@lidzbarkw.eu",+48.897678500,+48.897672303,http://www.lidzbarkwarminski.pl/
000224-2011,bg,false,7,8,2,AwardedTo,Olsztyńskie Przedsiębiorstwo Robót Inżynieryjnych Inżynieria Spółka Akcyjna,,,"ul. Sprzętowa 6, 10-467, Olsztyn, ПОЛША",ul. Sprzętowa 6,10-467,Olsztyn,ПОЛША,"a.wolkowicka@comtrans.pl",+48.895335611,+48.895335656,
000225-2011,bg,false,7,8,1,ContractingAuthority,Urząd Miejski w Lidzbarku Warmińskim,Piotrowska Barbara,Urząd Miejski w Lidzbarku Warmińskim,"ul. A.Świętochowskiego 14, 11-100, Lidzbark Warmiński, ПОЛША",ul. A.Świętochowskiego 14,11-100,Lidzbark Warmiński,ПОЛША,"jrp_przetargi@lidzbarkw.eu",+48.897678500,+48.897672303,http://www.lidzbarkwarminski.pl/
000225-2011,bg,false,7,8,2,AwardedTo,"Przedsiębiorstwo Transportowo Sprzętowe Budownictwa,,PYZAK",,,"ul. Dąbrowskiego 11, 11-100, Lidzbark Warmiński, ПОЛША",ul. Dąbrowskiego 11,11-100,Lidzbark Warmiński,ПОЛША,"pyzak@wp.pl",+48.897670495,+48.897670495,
000226-2011,bg,false,7,3,1,ContractingAuthority,Commune de Les Angles,M. le maire,,"avenue Jules Ferry, 30133, Les Angles, ФРАНЦИЯ",avenue Jules Ferry,30133,Les Angles,ФРАНЦИЯ,"contact@lesangles30.eu",+33.490151050,+33.490258441,http://www.klekoon.fr/
000226-2011,bg,false,7,3,2,AwardedTo,Aximum - Centre Languedoc-Roussillon,,,"323 rue A. Santos Dumont - ZI Marcel Dassault, 34430, Saint-Jean-de-Vedas, ФРАНЦИЯ",323 rue A. Santos Dumont - ZI Marcel Dassault,34430,Saint-Jean-de-Vedas,ФРАНЦИЯ,"",,,
000227-2011,bg,false,7,8,1,ContractingAuthority,SA d'HLM Erilia,Service production administratif-bureau 102,,"72 bis rue Perrin Solliers, 13291, Marseille Cedex 6, ФРАНЦИЯ",72 bis rue Perrin Solliers,13291,Marseille Cedex 6,ФРАНЦИЯ,"sophie.perrocheau@erilia.fr",+33.491184537,+33.491184680,
000227-2011,bg,false,7,8,2,AwardedTo,Eiffage construction,,,"16 rue des Orchidées, 98000, Monaco, МОНАКО",16 rue des Orchidées,98000,Monaco,МОНАКО,"",,,
000228-2011,bg,false,7,8,1,ContractingAuthority,Autoroutes du sud de la France,,,"9 place de l'Europe, 92851, Rueil-Malmaison, ФРАНЦИЯ",9 place de l'Europe,92851,Rueil-Malmaison,ФРАНЦИЯ,"",,,http://www.asf.fr/
000228-2011,bg,false,7,8,2,AwardedTo,Groupement SOGEA SO TP/GTM Sud Ouest TP Génie Civil/Vinci Construction Terrassement/Guintoli/Cazal/Jean Lefebvre Midi Pyrénées/Malet,,,,,,,ФРАНЦИЯ,"",,,
000229-2011,bg,false,7,3,1,ContractingAuthority,CA des Hauts-de-Bièvre,M. le président,,"3 centrale parc, avenue Sully Prudhomme, 92298, Châtenay-Malabry, ФРАНЦИЯ","3 centrale parc, avenue Sully Prudhomme",92298,Châtenay-Malabry,ФРАНЦИЯ,"",+33.141878282,+33.141878283,http://www.agglo-hautsdebievre.fr/
000229-2011,bg,false,7,3,2,AwardedTo,Le lot 1: terrassements-voirie-réseaux-divers a été déclaré infructueux,,,,,,,,"",,,
000229-2011,bg,false,7,3,3,AwardedTo,Le lot 2: démolition-gros oeuvre-plâtrerie a été déclaré infructueux,,,,,,,,"",,,
000229-2011,bg,false,7,3,4,AwardedTo,Le lot 3: Charpente métallique a été déclaré Infructueux,,,,,,,,"",,,
000229-2011,bg,false,7,3,5,AwardedTo,BECI BTP,,,"6 impasse Emile Combres, 95560, Montsoult, ФРАНЦИЯ",6 impasse Emile Combres,95560,Montsoult,ФРАНЦИЯ,"",,,
000229-2011,bg,false,7,3,6,AwardedTo,Le lot 5: bardages métal et bois a été déclaré infructueux,,,,,,,,"",,,
000229-2011,bg,false,7,3,7,AwardedTo,Noralu,,,"route de Laon, BP 9, 02860, Bruyères-et-Montbérault, ФРАНЦИЯ","route de Laon, BP 9",02860,Bruyères-et-Montbérault,ФРАНЦИЯ,"",,,
000229-2011,bg,false,7,3,8,AwardedTo,Decocorbeil,,,"11 rue des Mésanges, 91220, Le Plessis Pate, ФРАНЦИЯ",11 rue des Mésanges,91220,Le Plessis Pate,ФРАНЦИЯ,"",,,
000229-2011,bg,false,7,3,9,AwardedTo,Etandex,,,"32 rue Robert Thomas-Saclay, 91898, Orsay Cedex, ФРАНЦИЯ",32 rue Robert Thomas-Saclay,91898,Orsay Cedex,ФРАНЦИЯ,"",,,
000229-2011,bg,false,7,3,10,AwardedTo,CPLC,,,"23 rue de l'Eglise, 92200, Neuilly-sur-Seine, ФРАНЦИЯ",23 rue de l'Eglise,92200,Neuilly-sur-Seine,ФРАНЦИЯ,"",,,
000229-2011,bg,false,7,3,11,AwardedTo,IPS Duberseuil,,,"10/12 route de Groslay, 95200, Sarcelles, ФРАНЦИЯ",10/12 route de Groslay,95200,Sarcelles,ФРАНЦИЯ,"",,,
000229-2011,bg,false,7,3,12,AwardedTo,Rezig,,,"10/12 route de Groslay, 95200, Sarcelles, ФРАНЦИЯ",10/12 route de Groslay,95200,Sarcelles,ФРАНЦИЯ,"",,,
000229-2011,bg,false,7,3,13,AwardedTo,Simon SA,,,"5 rue Pasteur, 78700, Conflans Sainte Honorine, ФРАНЦИЯ",5 rue Pasteur,78700,Conflans Sainte Honorine,ФРАНЦИЯ,"",,,
000229-2011,bg,false,7,3,14,AwardedTo,Le lot 13: serrurerie a été déclaré infructueux,,,,,,,,"",,,
000229-2011,bg,false,7,3,15,AwardedTo,Suffixe SAS,,,"6 rue Benjamin Franklein, BP 10, 70190, Rioz, ФРАНЦИЯ","6 rue Benjamin Franklein, BP 10",70190,Rioz,ФРАНЦИЯ,"",,,
000229-2011,bg,false,7,3,16,AwardedTo,Le lot 15: ascenseurs a été déclaré infructueux,,,,,,,,"",,,
000229-2011,bg,false,7,3,17,AwardedTo,Allavoine Parc et Jardin,,,"4 route de Favreuse, 91570, Bievres, ФРАНЦИЯ",4 route de Favreuse,91570,Bievres,ФРАНЦИЯ,"",,,
000229-2011,bg,false,7,3,18,AwardedTo,Crystal SAS,,,"28 rue Kléber, BP 93, 92322, Chatillon Cedex, ФРАНЦИЯ","28 rue Kléber, BP 93",92322,Chatillon Cedex,ФРАНЦИЯ,"",,,
000229-2011,bg,false,7,3,19,AwardedTo,ETE SA,,,"chemin de Las Carrettas, 66250, Saint Laurent, ФРАНЦИЯ",chemin de Las Carrettas,66250,Saint Laurent,ФРАНЦИЯ,"",,,
000229-2011,bg,false,7,3,20,AwardedTo,Salmon SARL,,,"12 boulevard de la République, 93190, Livry Gargan, ФРАНЦИЯ",12 boulevard de la République,93190,Livry Gargan,ФРАНЦИЯ,"",,,
000230-2011,bg,false,7,3,1,ContractingAuthority,Département de la Haute-Savoie,le président,,"1 rue du 30ème RI, BP 2444, 74041, Annecy, ФРАНЦИЯ","1 rue du 30ème RI, BP 2444",74041,Annecy,ФРАНЦИЯ,"dcpfour-serv@cg74.fr",+33.450332132,+33.450332145,http://www.cg74.fr/
000230-2011,bg,false,7,3,2,AwardedTo,Lathuille Barrachin Mithieux Sofiter,,,"Rte de Thones, 74450, Saint-Jean-de-Sixt, ФРАНЦИЯ",Rte de Thones,74450,Saint-Jean-de-Sixt,ФРАНЦИЯ,"",,,
000230-2011,bg,false,7,3,3,AwardedTo,Carret Vettier,,,"BP 155, 74120, Megeve, ФРАНЦИЯ",BP 155,74120,Megeve,ФРАНЦИЯ,"",,,
000230-2011,bg,false,7,3,4,AwardedTo,SARL Curtet Paysages,,,"28 rte de Vieugy, 74600, Seynod, ФРАНЦИЯ",28 rte de Vieugy,74600,Seynod,ФРАНЦИЯ,"",,,
000231-2011,bg,false,7,3,1,ContractingAuthority,LBB Niederlassung Diez,Sachgebiet Recht/Verträge,,"Goethestraße 9, 65582, Diez, ГЕРМАНИЯ",Goethestraße 9,65582,Diez,ГЕРМАНИЯ,"vergabe.diez@lbbnet.de",+49.6432604 +49.6432600,+49.6432604 +49.6432250,http://www.lbbnet.de/
000231-2011,bg,false,7,3,2,AwardedTo,Holschbach GmbH,,,"Bahnhofstr. 21, 51597, Morsbach, ГЕРМАНИЯ",Bahnhofstr. 21,51597,Morsbach,ГЕРМАНИЯ,"",+49.2294441,+49.22949178,
000232-2011,bg,false,7,8,1,ContractingAuthority,Mayenne habitat,Céline Le Gall,Service des marchés publics,"10 rue Auguste Beuneux, 53020, Laval Cedex 9, ФРАНЦИЯ",10 rue Auguste Beuneux,53020,Laval Cedex 9,ФРАНЦИЯ,"legall.c@mayenne-habitat.fr",+33.253545556,+33.249740720,http://mayenne-habitat.fr/
000232-2011,bg,false,7,8,2,AwardedTo,SAS Pinçon,,,"route d'Angers-Beausoleil, 53260, Entrammes, ФРАНЦИЯ",route d'Angers-Beausoleil,53260,Entrammes,ФРАНЦИЯ,"",,,
000233-2011,bg,false,7,6,1,ContractingAuthority,Métropole habitat Saint-Étienne,,,"19 rue Honoré de Balzac, 42028, Saint-Étienne, ФРАНЦИЯ",19 rue Honoré de Balzac,42028,Saint-Étienne,ФРАНЦИЯ,"",,,http://www.metropole-habitat.fr/
000233-2011,bg,false,7,6,2,AwardedTo,Entreprise Arban Grosfillex,,,,,01107,Oyonnax,ФРАНЦИЯ,"",,,
000234-2011,bg,false,7,6,1,ContractingAuthority,Metropole habitat Saint-Étienne,,,"19 rue Honoré de Balzac, 42028, Saint-Étienne, ФРАНЦИЯ",19 rue Honoré de Balzac,42028,Saint-Étienne,ФРАНЦИЯ,"",,,http://www.metropole-habitat.fr/
000234-2011,bg,false,7,6,2,AwardedTo,Entreprise Net Sol Expansion,,,,,69150,Decines,ФРАНЦИЯ,"",,,
000235-2011,bg,false,7,6,1,ContractingAuthority,Metropole habitat Saint-Étienne,,,"19 rue Honore de Balzac, 42028, Saint-Étienne, ФРАНЦИЯ",19 rue Honore de Balzac,42028,Saint-Étienne,ФРАНЦИЯ,"",,,http://www.metropole-habitat.fr/
000235-2011,bg,false,7,6,2,AwardedTo,Atelier Jacquemet Christian,,,,,42100,Saint-Étienne,ФРАНЦИЯ,"",,,
000236-2011,bg,false,7,8,1,ContractingAuthority,DRE de Bretagne,"Mme la directrice régionale de l'aménagement, de l'environnement et du logement",IST / DMOI,"L'Armorique - 10 rue Maurice Fabre, 35065, Rennes Cedex, ФРАНЦИЯ",L'Armorique - 10 rue Maurice Fabre,35065,Rennes Cedex,ФРАНЦИЯ,"",,,http://www.marches-publics.gouv.fr/
000236-2011,bg,false,7,8,2,AwardedTo,Société Aximum,,,"Région Centre Ouest zone industrielle - 126 boulevard André Bahonneau, 49800, Trelazé, ФРАНЦИЯ",Région Centre Ouest zone industrielle - 126 boulevard André Bahonneau,49800,Trelazé,ФРАНЦИЯ,"",,,
000237-2011,bg,false,7,8,1,ContractingAuthority,Ville de Paris - DVD - SD,division administration générale,service des déplacements,"40 rue du Louvre, 75001, Paris, ФРАНЦИЯ",40 rue du Louvre,75001,Paris,ФРАНЦИЯ,"",,,http://paris.fr/
000237-2011,bg,false,7,8,2,AwardedTo,Viamark,,,"15 bis quai du Châtelier, 93451, L'Ile Saint Denis, ФРАНЦИЯ",15 bis quai du Châtelier,93451,L'Ile Saint Denis,ФРАНЦИЯ,"hallee@viamark.colas.fr",+33.55876687,,
000238-2011,bg,false,7,3,1,ContractingAuthority,"Regierungspräsidium Karlsruhe Abt. 5, Ref. 53.2",Frau Lampert,,"Markgrafenstraße 46, 76133, Karlsruhe, ГЕРМАНИЯ",Markgrafenstraße 46,76133,Karlsruhe,ГЕРМАНИЯ,"abteilung5@rpk.bwl.de",+49.7219260,+49.72193340250,http://www.rp-karlsruhe.de/
000238-2011,bg,false,7,3,2,AwardedTo,Michel Bau GmbH,,,"Wilhelmstraße 105, 63911, Klingenberg, ГЕРМАНИЯ",Wilhelmstraße 105,63911,Klingenberg,ГЕРМАНИЯ,"",+49.937299760,,
000239-2011,bg,false,7,1,1,ContractingAuthority,LBB Niederlassung Koblenz,,,"Hofstraße 257 a, 56077, Koblenz, ГЕРМАНИЯ",Hofstraße 257 a,56077,Koblenz,ГЕРМАНИЯ,"ausschreibung.koblenz@lbbnet.de",+49.2619701 +49.2619700,+49.2619701 +49.2619477,http://www.lbbnet.de/
000239-2011,bg,false,7,1,2,AwardedTo,Braun Karl Innenausbau GmbH,,,"Lange Umbrüche 1-5, 72221, Haiterbach, ГЕРМАНИЯ",Lange Umbrüche 1-5,72221,Haiterbach,ГЕРМАНИЯ,"",+49.74569389 +49.74569380,,
000240-2011,bg,false,7,3,1,ContractingAuthority,Urząd Miejski w Grybowie,"Antoni Koszyk, Grzegorz Główczyk",,"ul. Rynek 12, 33-330, Grybów, ПОЛША",ul. Rynek 12,33-330,Grybów,ПОЛША,"umgrybow@pro.onet.pl",+48.184450140,+48.184450202,http://www.bip.grybow.pl/
000240-2011,bg,false,7,3,2,AwardedTo,Krzysztof Machnik Przedsiębiorstwo Budownictwa Inżynieryjnego Machnik,,,"Mochnaczka Wyżna 59, 33-380, Krynica Zdrój, ПОЛША",Mochnaczka Wyżna 59,33-380,Krynica Zdrój,ПОЛША,"",+48.184761746,,
000241-2011,bg,false,7,3,1,ContractingAuthority,LBB Niederlassung Diez,Sachgebiet Recht/Verträge,,"Goethestraße 9, 65582, Diez, ГЕРМАНИЯ",Goethestraße 9,65582,Diez,ГЕРМАНИЯ,"vergabe.diez@lbbnet.de",+49.6432604 +49.6432600,+49.6432604 +49.6432250,http://www.lbbnet.de/
